Vgs,L1,Id,gm,cgs,ro,gm/id,gm/cgs,gmro,Id/W
0.65,0.7,1.22E-05,0.000219863,3.01E-14,825393.0522,18.03571663,7299215840,181.4730625,1.21904
0.64,0.7,1.01E-05,0.000189717,2.96E-14,954287.7101,18.70123021,6398662368,181.0441244,1.01446
0.63,0.7,8.39E-06,0.000162153,2.92E-14,1109794.894,19.33281112,5561551653,179.9561276,0.838743
0.62,0.7,6.89E-06,0.000137313,2.86E-14,1298342.821,19.92236388,4794317896,178.2794776,0.689241
0.61,0.7,5.63E-06,0.000115251,2.81E-14,1528081.166,20.46399972,4100940805,176.113188,0.56319
0.6,0.7,4.58E-06,9.59E-05,2.75E-14,1809372.804,20.95416351,3482848782,173.5785251,0.457823
0.59,0.7,3.70E-06,7.92E-05,2.70E-14,2155434.875,21.39221641,2939076367,170.8109069,0.370446
0.58,0.7,2.99E-06,6.50E-05,2.64E-14,2583175.006,21.7803498,2466492413,167.9496178,0.298511
0.57,0.7,2.40E-06,5.30E-05,2.57E-14,3114277.154,22.12352973,2060306038,165.1276947,0.239667
0.56,0.7,1.92E-06,4.30E-05,2.51E-14,3776623.306,22.42840533,1714552810,162.4632723,0.191802
0.55,0.7,1.53E-06,3.47E-05,2.44E-14,4606138.324,22.70295911,1422657670,160.0520678,0.153053
0.54,0.7,1.22E-06,2.80E-05,2.37E-14,5649206.851,22.95512757,1177867361,157.9636869,0.121812
0.53,0.7,9.67E-07,2.24E-05,2.30E-14,6965820.807,23.19224,973643794.5,156.2401564,0.0967114
0.52,0.7,7.66E-07,1.79E-05,2.23E-14,8633707.202,23.42013782,803906386.5,154.8975136,0.0766051
0.51,0.7,6.05E-07,1.43E-05,2.16E-14,10753706.88,23.64302763,663220079,153.9294206,0.0605425
0.5,0.7,4.77E-07,1.14E-05,2.08E-14,13456794.94,23.86343262,546817119.4,153.31165,0.047742
0.49,0.7,3.76E-07,9.05E-06,2.01E-14,16913310.66,24.08216337,450622444,153.0072966,0.0375654
0.48,0.7,2.95E-07,7.17E-06,1.93E-14,21344985.99,24.29902759,371187109.6,152.9722146,0.0294936
0.47,0.7,2.31E-07,5.66E-06,1.85E-14,27040700.85,24.51265661,305629468.5,153.1589893,0.0231065
0.46,0.7,1.81E-07,4.47E-06,1.78E-14,34377114.19,24.72158899,251553670.4,153.5206978,0.0180643
0.45,0.7,1.41E-07,3.51E-06,1.70E-14,43845687.73,24.9240774,206970762.9,154.0134589,0.0140933
0.44,0.7,1.10E-07,2.76E-06,1.62E-14,56088049.26,25.11818472,170237165.9,154.5979581,0.0109735
0.43,0.7,8.53E-08,2.16E-06,1.54E-14,71942239.02,25.30264513,139988906.5,155.2402007,0.00852814
0.42,0.7,6.62E-08,1.69E-06,1.46E-14,92503600.7,25.47634163,115097344.3,155.9124139,0.00661584
0.41,0.7,5.12E-08,1.31E-06,1.39E-14,119203960.7,25.63848993,94626793.64,156.5919254,0.00512373
0.4,0.7,3.96E-08,1.02E-06,1.31E-14,153916079.1,25.78868991,77802017.89,157.2614451,0.00396195
1.19,0.75,0.00054496,0.001541067,4.20E-14,26525.19894,2.82785342,36686131769,40.87710875,54.496
1.18,0.75,0.000529621,0.001526637,4.19E-14,27514.89588,2.882508435,36395380717,42.0052581,52.9621
1.17,0.75,0.000514428,0.001511912,4.19E-14,28551.75234,2.939015761,36097775273,43.16773698,51.4428
1.16,0.75,0.000499384,0.001496892,4.18E-14,29638.74519,2.997476892,35793344875,44.36600057,49.9384
1.15,0.75,0.000484491,0.001481577,4.18E-14,30779.05165,3.058007269,35482029998,45.60153501,48.4491
1.14,0.75,0.000469753,0.001465967,4.17E-14,31976.1279,3.120718761,35163853815,46.87594829,46.9753
1.13,0.75,0.000455173,0.001450062,4.16E-14,33233.72079,3.18573817,34838751529,48.19095564,45.5173
1.12,0.75,0.000440753,0.001433862,4.16E-14,34555.88603,3.253209848,34506822612,49.54837185,44.0753
1.11,0.75,0.000426497,0.001417368,4.15E-14,35947.02989,3.323277772,34167936281,50.95016987,42.6497
1.1,0.75,0.000412407,0.001400578,4.14E-14,37411.94631,3.396106274,33822216856,52.39834894,41.2407
1.09,0.75,0.000398486,0.001383494,4.13E-14,38955.84316,3.471876051,33469631651,53.89517528,39.8486
1.08,0.75,0.000384738,0.001366116,4.13E-14,40584.41558,3.550769615,33110257976,55.44301948,38.4738
1.07,0.75,0.000371165,0.001348444,4.12E-14,42303.92238,3.63300419,32743926278,57.04447031,37.1165
1.06,0.75,0.00035777,0.001330476,4.11E-14,44121.16378,3.718802583,32370812460,58.70214949,35.777
1.05,0.75,0.000344556,0.001312214,4.10E-14,46043.63187,3.808420112,31990784646,60.41909835,34.4556
1.04,0.75,0.000331526,0.001293654,4.09E-14,48079.58132,3.902119291,31603796401,62.1983427,33.1526
1.03,0.75,0.000318684,0.001274798,4.08E-14,50238.05301,4.00019455,31210014249,64.04336951,31.8684
1.02,0.75,0.000306032,0.00125564,4.08E-14,52529.09192,4.102969624,30809168846,65.95762898,30.6032
1.01,0.75,0.000293572,0.00123618,4.07E-14,54963.77887,4.210823921,30401282767,67.94512416,29.3572
1,0.75,0.000281309,0.001216413,4.06E-14,57554.42058,4.324116896,29986244537,70.0099454,28.1309
0.99,0.75,0.000269245,0.001196332,4.05E-14,60314.68584,4.443283998,29563953848,72.15638874,26.9245
0.98,0.75,0.000257383,0.001175933,4.04E-14,63259.78961,4.568806021,29134151085,74.38927418,25.7383
0.97,0.75,0.000245727,0.001155205,4.03E-14,66406.83884,4.701172439,28696752750,76.71351226,24.5727
0.96,0.75,0.00023428,0.001134139,4.01E-14,69774.90615,4.840955267,28251346383,79.13444229,23.428
0.95,0.75,0.000223046,0.001112722,4.00E-14,73385.39293,4.988755683,27797688193,81.65754119,22.3046
0.94,0.75,0.000212027,0.001090938,3.99E-14,77262.43732,5.145278667,27335296107,84.28852885,21.2027
0.93,0.75,0.000201228,0.00106877,3.98E-14,81433.35738,5.311238993,26863777121,87.03352937,20.1228
0.92,0.75,0.000190653,0.001046195,3.97E-14,85929.10849,5.487430043,26382423402,89.89860365,19.0653
0.91,0.75,0.000180306,0.001023189,3.95E-14,90784.79827,5.674736282,25890606457,92.89000695,18.0306
0.9,0.75,0.000170191,0.000999722,3.94E-14,96040.44455,5.874119078,25387513491,96.01376452,17.0191
0.89,0.75,0.000160313,0.000975763,3.92E-14,101741.8821,6.086613063,24872185587,99.27598442,16.0313
0.88,0.75,0.000150677,0.000951275,3.91E-14,107941.6562,6.313338466,24343538799,102.6821882,15.0677
0.87,0.75,0.000141289,0.000926217,3.89E-14,114700.2344,6.555477072,23800411142,106.237284,14.1289
0.86,0.75,0.000132155,0.000900545,3.87E-14,122087.4512,6.814308199,23241487794,109.9452316,13.2155
0.85,0.75,0.000123281,0.000874212,3.86E-14,130184.2459,7.091216814,22665250216,113.808669,12.3281
0.84,0.75,0.000114673,0.00084717,3.84E-14,139084.6892,7.387698935,22070099569,117.8283205,11.4673
0.83,0.75,0.00010634,0.000819367,3.82E-14,148898.5749,7.705163626,21454342885,122.0025935,10.634
0.82,0.75,9.83E-05,0.000790756,3.80E-14,159754.4638,8.045245329,20816322824,126.3267848,9.82886
0.81,0.75,9.05E-05,0.000761291,3.78E-14,171803.4465,8.409488377,20154257516,130.7923833,9.05276
0.8,0.75,8.31E-05,0.000730933,3.75E-14,185223.6362,8.799457538,19466476512,135.3860866,8.30657
0.79,0.75,7.59E-05,0.000699655,3.73E-14,200226.0151,9.216653494,18751513592,140.0890525,7.5912
0.78,0.75,6.91E-05,0.000667442,3.71E-14,217061.1355,9.662460659,18008169807,144.8757618,6.90758
0.77,0.75,6.26E-05,0.000634303,3.68E-14,236027.8588,10.13808712,17235640648,149.7130845,6.25663
0.76,0.75,5.64E-05,0.000600269,3.65E-14,257483.8982,10.64443802,16433648718,154.5594991,5.63927
0.75,0.75,5.06E-05,0.000565404,3.62E-14,281859.0181,11.18201991,15602783312,159.3643008,5.05637
0.74,0.75,4.51E-05,0.000529811,3.59E-14,309671.6335,11.75086167,14744415996,164.0674688,4.5087
0.73,0.75,4.00E-05,0.000493632,3.56E-14,341549.4184,12.35025545,13861169923,168.599825,3.99694
0.72,0.75,3.52E-05,0.000457056,3.53E-14,378254.8833,12.97876231,12956686898,172.8837396,3.52157
0.71,0.75,3.08E-05,0.000420318,3.49E-14,420718.8908,13.63392996,12036141266,176.8355965,3.08288
0.7,0.75,2.68E-05,0.000383695,3.45E-14,470080.7693,14.31218248,11105925838,180.3677818,2.6809
0.69,0.75,2.32E-05,0.000347506,3.42E-14,527741.8034,15.00880644,10173767679,183.3936542,2.31535
0.68,0.75,1.99E-05,0.000312096,3.37E-14,595430.5469,15.71774198,9248445733,185.8316111,1.98563
0.67,0.75,1.69E-05,0.000277825,3.33E-14,675289.6655,16.43174748,8339577955,187.6121487,1.69078
0.66,0.75,1.43E-05,0.000245049,3.29E-14,769982.9834,17.14249237,7457122425,188.6831751,1.42948
0.65,0.75,1.20E-05,0.000214102,3.24E-14,882836.9435,17.84077595,6610875586,189.0169787,1.20007
0.64,0.75,1.00E-05,0.000185276,3.19E-14,1018019.142,18.51706527,5809980150,188.6147182,1.00057
0.63,0.75,8.29E-06,0.000158803,3.14E-14,1180772.071,19.16217788,5062340809,187.5102653,0.828732
0.62,0.75,6.82E-06,0.00013484,3.08E-14,1377713.338,19.76760824,4374159811,185.7703153,0.682124
0.61,0.75,5.58E-06,0.000113461,3.03E-14,1617225.914,20.32666296,3749562953,183.4927163,0.55819
0.6,0.75,4.54E-06,9.47E-05,2.97E-14,1909963.189,20.83493235,3190515576,180.8002478,0.454341
0.59,0.75,3.68E-06,7.84E-05,2.91E-14,2269508.697,21.29076118,2696766244,177.8324376,0.368034
0.58,0.75,2.97E-06,6.44E-05,2.84E-14,2713230.035,21.69542485,2266161014,174.7356771,0.296843
0.57,0.75,2.39E-06,5.26E-05,2.78E-14,3263396.569,22.05302436,1894897761,171.6524731,0.238513
0.56,0.75,1.91E-06,4.27E-05,2.71E-14,3948633.023,22.36982529,1578059419,168.7116242,0.191001
0.55,0.75,1.52E-06,3.45E-05,2.64E-14,4805811.572,22.65349255,1310006977,166.0199806,0.152496
0.54,0.75,1.21E-06,2.78E-05,2.56E-14,5882536.338,22.91226611,1084854688,163.6579846,0.121424
0.53,0.75,9.64E-07,2.23E-05,2.49E-14,7240374.646,23.15349999,896805947.1,161.677059,0.096443
0.52,0.75,7.64E-07,1.79E-05,2.41E-14,8959072.27,23.3838822,740412255.8,160.1005925,0.0764211
0.51,0.75,6.04E-07,1.43E-05,2.34E-14,11142098.53,23.60814982,610736505,158.9274393,0.0604185
0.5,0.75,4.77E-07,1.14E-05,2.26E-14,13923847.42,23.82934751,503435818.3,158.1360591,0.0476606
0.49,0.75,3.75E-07,9.02E-06,2.18E-14,17479110.28,24.04880844,414770355.4,157.6907648,0.037514
0.48,0.75,2.95E-07,7.15E-06,2.09E-14,22035435.18,24.26660218,341564821.5,157.5460678,0.029463
0.47,0.75,2.31E-07,5.65E-06,2.01E-14,27889327.34,24.48173652,281163093.8,157.6523434,0.0230898
0.46,0.75,1.81E-07,4.46E-06,1.93E-14,35427437.35,24.69277716,231351525.2,157.9594646,0.0180566
0.45,0.75,1.41E-07,3.51E-06,1.84E-14,45154391.9,24.89766736,190293597.6,158.4198943,0.0140913
0.44,0.75,1.10E-07,2.75E-06,1.76E-14,57729054.46,25.09502852,156470203.9,158.9903766,0.0109746
0.43,0.75,8.53E-08,2.16E-06,1.68E-14,74012397.08,25.28306222,128623566.5,159.6336386,0.00853081
0.42,0.75,6.62E-08,1.69E-06,1.59E-14,95129647.44,25.46055425,105712430.8,160.3179043,0.00661909
0.41,0.75,5.13E-08,1.31E-06,1.51E-14,122552594.1,25.62671764,86874838.83,161.0180542,0.00512695
0.4,0.75,3.96E-08,1.02E-06,1.43E-14,158206395.1,25.78095404,71395114.93,161.7139891,0.00396483
1.19,0.8,0.000517805,0.001465421,4.48E-14,29028.26715,2.830063441,32732720860,42.53863227,51.7805
1.18,0.8,0.000503221,0.001451421,4.47E-14,30128.17732,2.884261587,32467145219,43.72866925,50.3221
1.17,0.8,0.000488778,0.001437146,4.46E-14,31280.2343,2.940283728,32195573278,44.95426361,48.8778
1.16,0.8,0.000474479,0.001422596,4.46E-14,32487.66849,2.99822753,31917954517,46.21682725,47.4479
1.15,0.8,0.000460327,0.00140777,4.45E-14,33753.97537,3.058195587,31634214577,47.51783391,46.0327
1.14,0.8,0.000446324,0.00139267,4.44E-14,35082.90617,3.120311702,31344486182,48.85891094,44.6324
1.13,0.8,0.000432474,0.001377296,4.44E-14,36478.56374,3.184690872,31048781423,50.24177992,43.2474
1.12,0.8,0.000418779,0.001361649,4.43E-14,37945.36475,3.251473928,30746992250,51.66826796,41.8779
1.11,0.8,0.000405242,0.001345728,4.42E-14,39488.09217,3.320800904,30439172683,53.1402313,40.5242
1.1,0.8,0.000391866,0.001329535,4.41E-14,41111.9635,3.392830713,30125369901,54.65979439,39.1866
1.09,0.8,0.000378653,0.001313071,4.41E-14,42822.66449,3.467742234,29805604422,56.22919889,37.8653
1.08,0.8,0.000365605,0.001296336,4.40E-14,44626.36133,3.545728313,29479869740,57.85075874,36.5605
1.07,0.8,0.000352727,0.00127933,4.39E-14,46529.82864,3.626969299,29148154730,59.52700568,35.2727
1.06,0.8,0.00034002,0.001262053,4.38E-14,48540.46114,3.711702253,28810509231,61.26063461,34.002
1.05,0.8,0.000327487,0.001244506,4.37E-14,50666.33835,3.800169167,28466868111,63.05456207,32.7487
1.04,0.8,0.00031513,0.001226689,4.36E-14,52916.40848,3.892644306,28117398699,64.9119762,31.513
1.03,0.8,0.000302954,0.0012086,4.35E-14,55300.46679,3.989384527,27761889995,66.83614416,30.2954
1.02,0.8,0.000290959,0.001190238,4.34E-14,57829.30755,4.090741307,27400342551,68.83063936,29.0959
1.01,0.8,0.00027915,0.001171601,4.33E-14,60514.88485,4.19703027,27032787263,70.8992996,27.915
1,0.8,0.000267528,0.001152685,4.32E-14,63370.47266,4.308651805,26659134694,73.04619327,26.7528
0.99,0.8,0.000256097,0.001133488,4.31E-14,66410.76386,4.426010457,26279270340,75.2758039,25.6097
0.98,0.8,0.000244859,0.001114002,4.30E-14,69652.09475,4.54956526,25893053050,77.59257286,24.4859
0.97,0.8,0.000233818,0.001094222,4.29E-14,73112.82991,4.679802239,25500336751,80.00166697,23.3818
0.96,0.8,0.000222976,0.001074138,4.28E-14,76813.41101,4.817280784,25100904825,82.50820367,22.2976
0.95,0.8,0.000212336,0.00105374,4.27E-14,80776.74922,4.962606435,24694465341,85.11769172,21.2336
0.94,0.8,0.000201902,0.001033014,4.25E-14,85028.66316,5.116412913,24280674209,87.83579945,20.1902
0.93,0.8,0.000191677,0.001011945,4.24E-14,89598.26824,5.279428413,23859199494,90.66851956,19.1677
0.92,0.8,0.000181665,0.000990513,4.23E-14,94518.67311,5.452416811,23429461827,93.62200281,18.1665
0.91,0.8,0.000171868,0.000968698,4.21E-14,99827.19912,5.63629006,22990992980,96.70239815,17.1868
0.9,0.8,0.000162292,0.000946473,4.20E-14,105566.3556,5.831914697,22543071232,99.91571582,16.2292
0.89,0.8,0.00015294,0.00092381,4.18E-14,111784.9258,6.040341964,22084864929,103.2680211,15.294
0.88,0.8,0.000143817,0.000900676,4.17E-14,118538.5805,6.262650452,21615574579,106.7648071,14.3817
0.87,0.8,0.000134928,0.000877034,4.15E-14,125891.3897,6.500014823,21134164209,110.4110291,13.4928
0.86,0.8,0.000126279,0.000852845,4.13E-14,133917.1944,6.75365817,20639460227,114.2106365,12.6279
0.85,0.8,0.000117873,0.000828066,4.11E-14,142701.4556,7.025071899,20130260068,118.1662663,11.7873
0.84,0.8,0.000109719,0.000802652,4.09E-14,152343.3685,7.315527848,19605195795,122.2787704,10.9719
0.83,0.8,0.000101823,0.000776557,4.07E-14,162958.5715,7.626541155,19062795801,126.5466683,10.1823
0.82,0.8,9.42E-05,0.000749735,4.05E-14,174682.192,7.959765624,18501607741,130.9653707,9.41906
0.81,0.8,8.68E-05,0.000722143,4.03E-14,187672.8232,8.316683289,17920060549,135.5265405,8.68306
0.8,0.8,7.98E-05,0.000693742,4.01E-14,202117.2183,8.698902201,17316747334,140.2171628,7.97505
0.79,0.8,7.30E-05,0.000664504,3.98E-14,218236.0677,9.107965487,16690280757,145.0186308,7.29585
0.78,0.8,6.65E-05,0.000634411,3.96E-14,236291.2668,9.545291229,16039506485,149.9056843,6.64632
0.77,0.8,6.03E-05,0.000603464,3.93E-14,256594.6756,10.01214304,15363603267,154.8456237,6.02732
0.76,0.8,5.44E-05,0.000571686,3.90E-14,279518.7916,10.50957319,14662264717,159.7970079,5.43967
0.75,0.8,4.88E-05,0.000539128,3.87E-14,305510.9594,11.03820482,13935673316,164.7095125,4.8842
0.74,0.8,4.36E-05,0.000505873,3.84E-14,335109.4132,11.59821169,13184911227,169.5229382,4.36165
0.73,0.8,3.87E-05,0.000472044,3.80E-14,368965.432,12.18917279,12411856425,174.1679184,3.87265
0.72,0.8,3.42E-05,0.000437803,3.77E-14,407868.9338,12.80987214,11619499818,178.5662428,3.4177
0.71,0.8,3.00E-05,0.000403357,3.73E-14,452782.6892,13.45818805,10811910461,182.6329313,2.99711
0.7,0.8,2.61E-05,0.000368953,3.69E-14,504884.2502,14.13089388,9994430584,186.2787607,2.61097
0.69,0.8,2.26E-05,0.000334879,3.65E-14,565619.1777,14.82356691,9173490827,189.4140977,2.2591
0.68,0.8,1.94E-05,0.00030145,3.61E-14,636769.8956,15.53063885,8356518340,191.954094,1.941
0.67,0.8,1.66E-05,0.000268998,3.56E-14,720543.1166,16.24512794,7551780576,193.8248014,1.65587
0.66,0.8,1.40E-05,0.00023786,3.51E-14,819678.8498,16.95900354,6767947737,194.9689752,1.40256
0.65,0.8,1.18E-05,0.000208355,3.46E-14,937596.3966,17.66305813,6013709819,195.3530847,1.17961
0.64,0.8,9.85E-06,0.000180769,3.41E-14,1078576.219,18.34816598,5297297852,194.972821,0.985214
0.63,0.8,8.17E-06,0.000155334,3.36E-14,1247999.145,19.00457576,4625992823,193.8565744,0.81735
0.62,0.8,6.74E-06,0.000132218,3.30E-14,1452652.252,19.62358242,4005671387,192.0673566,0.673773
0.61,0.8,5.52E-06,0.000111514,3.24E-14,1701128.41,20.19787759,3440514499,189.7001438,0.552109
0.6,0.8,4.50E-06,9.32E-05,3.18E-14,2004342.207,20.72225482,2932776051,186.877792,0.449934
0.59,0.8,3.65E-06,7.73E-05,3.11E-14,2376202.24,21.19415041,2482758499,183.7422381,0.364846
0.58,0.8,2.95E-06,6.37E-05,3.05E-14,2834487.206,21.61405343,2089004105,180.4449295,0.294533
0.57,0.8,2.37E-06,5.21E-05,2.98E-14,3401981.927,21.9851626,1748538864,177.1355516,0.236834
0.56,0.8,1.90E-06,4.23E-05,2.91E-14,4107965.551,22.31336221,1457256521,173.9516369,0.189774
0.55,0.8,1.52E-06,3.43E-05,2.83E-14,4990146.955,22.60610578,1210324818,171.0098411,0.151594
0.54,0.8,1.21E-06,2.76E-05,2.75E-14,6097196.631,22.87120735,1002590760,168.40012,0.12076
0.53,0.8,9.60E-07,2.22E-05,2.68E-14,7492050.934,23.11696473,828890400.3,166.1826053,0.095952
0.52,0.8,7.61E-07,1.78E-05,2.60E-14,9256225.274,23.35001782,684324257.7,164.3879691,0.0760587
0.51,0.8,6.02E-07,1.42E-05,2.51E-14,11495465.84,23.57576402,564408439.1,163.0203049,0.0601519
0.5,0.8,4.75E-07,1.13E-05,2.43E-14,14347140.54,23.79776891,465168368.1,162.0614258,0.0474655
0.49,0.8,3.74E-07,8.98E-06,2.34E-14,17989901.91,24.01793054,383163194.7,161.4770177,0.037372
0.48,0.8,2.94E-07,7.12E-06,2.26E-14,22656332.66,24.23646396,315467929.8,161.2212624,0.0293605
0.47,0.8,2.30E-07,5.63E-06,2.17E-14,28649535.39,24.45275305,259622337.8,161.2429945,0.0230163
0.46,0.8,1.80E-07,4.44E-06,2.08E-14,36364826.49,24.66545028,213575774.2,161.4895397,0.0180042
0.45,0.8,1.41E-07,3.50E-06,1.99E-14,46318168.76,24.87270528,175629669.5,161.9102539,0.014054
0.44,0.8,1.09E-07,2.75E-06,1.90E-14,59183399.29,25.07264208,144374299.8,162.4586086,0.0109482
0.43,0.8,8.51E-08,2.15E-06,1.81E-14,75841173.41,25.2636779,118646455.2,163.0939407,0.00851209
0.42,0.8,6.61E-08,1.68E-06,1.72E-14,97442808.38,25.44456101,97482267.24,163.7817749,0.00660573
0.41,0.8,5.12E-08,1.31E-06,1.64E-14,125494243.4,25.61420582,80082968.79,164.4935874,0.00511734
0.4,0.8,3.96E-08,1.02E-06,1.55E-14,161966218.1,25.77206644,65788126.03,165.207486,0.00395782
1.19,0.85,0.000493298,0.001397094,4.75E-14,31572.48332,2.83215014,29395486823,44.10972701,49.3298
1.18,0.85,0.000479394,0.001383508,4.75E-14,32785.82105,2.885951848,29152015239,45.35944571,47.9394
1.17,0.85,0.000465628,0.001369664,4.74E-14,34056.37283,2.941541316,28903243233,46.64578784,46.5628
1.16,0.85,0.000452002,0.001355562,4.73E-14,35387.62007,2.999017703,28649064483,47.97011303,45.2002
1.15,0.85,0.000438518,0.001341202,4.72E-14,36783.38156,3.058487907,28389493448,49.33394492,43.8518
1.14,0.85,0.000425179,0.001326587,4.72E-14,38247.70437,3.120067078,28124664763,50.7389074,42.5179
1.13,0.85,0.000411987,0.001311716,4.71E-14,39785.03351,3.183877161,27854445997,52.18666501,41.1987
1.12,0.85,0.000398945,0.001296591,4.70E-14,41400.13604,3.250049506,27578944906,53.67904379,39.8945
1.11,0.85,0.000386056,0.001281211,4.69E-14,43098.20961,3.31871801,27298083909,55.21790024,38.6056
1.1,0.85,0.000373322,0.001265579,4.69E-14,44884.85464,3.390046662,27011984419,56.80532945,37.3322
1.09,0.85,0.000360745,0.001249696,4.68E-14,46766.2101,3.46420879,26720662663,58.4435457,36.0745
1.08,0.85,0.000348329,0.001233562,4.67E-14,48748.93179,3.541370371,26424109744,60.1348298,34.8329
1.07,0.85,0.000336075,0.001217177,4.66E-14,50840.31413,3.621742171,26122312765,61.88166103,33.6075
1.06,0.85,0.000323986,0.001200544,4.65E-14,53048.2872,3.705542832,25815374691,63.68680291,32.3986
1.05,0.85,0.000312065,0.001183662,4.64E-14,55381.59581,3.792998254,25503196351,65.55309046,31.2065
1.04,0.85,0.000300314,0.001166531,4.63E-14,57849.78147,3.884371025,25185860884,67.48356343,30.0314
1.03,0.85,0.000288735,0.001149151,4.62E-14,60463.36706,3.979950474,24863280743,69.48153872,28.8735
1.02,0.85,0.000277332,0.001131522,4.61E-14,63233.94854,4.080026827,24535578608,71.55060392,27.7332
1.01,0.85,0.000266106,0.001113642,4.60E-14,66174.32965,4.184956371,24202610984,73.69451282,26.6106
1,0.85,0.00025506,0.001095508,4.59E-14,69298.62858,4.295099192,23864365132,75.917202,25.506
0.99,0.85,0.000244196,0.001077118,4.58E-14,72622.6433,4.410874871,23520787522,78.22315631,24.4196
0.98,0.85,0.000233518,0.001058466,4.57E-14,76163.72459,4.532695552,23171728051,80.61671291,23.3518
0.97,0.85,0.000223028,0.001039548,4.56E-14,79941.54674,4.661064978,22817120281,83.10307503,22.3028
0.96,0.85,0.000212728,0.001020356,4.54E-14,83977.72239,4.796528901,22456796753,85.68717291,21.2728
0.95,0.85,0.000202622,0.00100088,4.53E-14,88296.71227,4.939641303,22090433762,88.37441338,20.2622
0.94,0.85,0.000192711,0.00098111,4.52E-14,92926.00767,5.091094956,21717841387,91.17063538,19.2711
0.93,0.85,0.000183,0.000961031,4.50E-14,97896.40211,5.251534426,21338694851,94.08145764,18.3
0.92,0.85,0.000173492,0.000940627,4.49E-14,103242.9541,5.421728379,20952585141,97.11305857,17.3492
0.91,0.85,0.000164189,0.000919878,4.47E-14,109005.227,5.602553764,20559050314,100.2714775,16.4189
0.9,0.85,0.000155096,0.000898762,4.46E-14,115228.2551,5.794874142,20157485366,103.5627539,15.5096
0.89,0.85,0.000146215,0.000877253,4.44E-14,121963.3861,5.999744896,19747225042,106.9927098,14.6215
0.88,0.85,0.000137552,0.000855321,4.43E-14,129269.3965,6.218166221,19327589207,110.5668554,13.7552
0.87,0.85,0.00012911,0.000832934,4.41E-14,137213.7378,6.451353884,18897640671,114.2900287,12.911
0.86,0.85,0.000120895,0.000810056,4.39E-14,145874.0899,6.700490508,18456458290,118.1661526,12.0895
0.85,0.85,0.000112911,0.000786647,4.37E-14,155340.216,6.966961589,18003002611,122.1978528,11.2911
